id,name
1,CnQingE
2,CnQingL
9,MxArch*
10,MxInitl
11,MxFormE
12,MxFormM
3,Iran
4,Iraq
5,German Empire
6,Austria-Hungary
7,Ottoman Empire
8,Bulgaria
13,MxFormL
14,MxFormT
15,MxClass
16,MxEpicl
17,MxToltc
18,MxPostM
19,MxAztec
20,Hawaii1
21,Hawaii2
22,Hawaii3
23,USKameh
24,USHawai
25,USMisEW
26,USMisMW
27,USMisRo
28,USMisMu
29,USMisPa
30,USMisSp
31,USMisSd
32,USOneot
33,USIllin
34,USIllinL
35,USCahoE
36,USCahoL
37,USMisME
38,KhMekBA
39,KhMekIA
40,KhFunaE
41,KhFunaL
42,KhChenl
43,KhAngkE
44,KhAngkC
45,KhAngkL
46,KhCambd
47,ThAyuth
48,ThRattn
49,IdCJBun
50,IdKalin
51,IdMedng
52,IdKedir
53,IdMajap
54,IdMatrm
55,PaMonag
56,PaLaMul
57,PaCocl1
58,PaCocl2
59,PaCocl3
60,FmTrukE
61,FmTrukL
62,GrCrNeo
63,GrCrPre
64,GrCrOPa
65,GrCrNPa
66,GrCrMPa
67,GrCrPPa
68,GrCrFPa
69,GrCrGeo
70,GrCrArc
71,GrCrCls
72,GrCrHel
73,ItRomPr
74,TrRomDm
75,TrERom*
76,TrByzM1
77,GrCrEmr
78,TrByzM2
79,TrByzM3
80,PeCuzLF
81,PeCuzE1
82,PeCuzE2
83,PeWari*
84,PeCuzL1
85,PeCuzL2
86,PeInca*
87,EsHabsb
88,InDecNL
89,InDecIA
90,InMaury
91,InDecKg
92,InSataL
93,InVakat
94,InKadam
95,InChaBd
96,InRasht
97,InChaKl
98,InHoysa
99,InKampi
100,InVijay
101,InMugl*
102,GbEmpr2
103,UsIroqP
104,UsIroqE
105,UsIroqL
106,IlCanaa
107,LbAcPho
108,IlYisrl
109,IqNAssr
110,IrAchae
111,IrSeleu
112,EgPtol1
113,IlJudea
114,InGaroE
115,InGaroL
116,GhAshnE
117,GhAshnL
118,IsCommw
119,NorKing
120,PkAcerN
121,PkCeraN
122,PkChalc
123,PkPreUr
124,PkUrbn1
125,PkUrbn2
126,PkPostU
127,PkProto
128,IrPart1
129,PkIndGr
130,AfKushn
131,IrSasn1
132,AfHepht
133,IrSasn2
134,SyCalUm
135,IqAbbs1
136,PkSind1
137,AfGhurd
138,InDelh*
139,PkSind2
140,AfDurrn
141,JpJomo1
142,JpJomo2
143,JpJomo3
144,JpJomo4
145,JpJomo5
146,JpJomo6
147,JpYayoi
148,JpKofun
149,JpAsuka
150,JpHeian
151,JpKamak
152,JpAshik
153,JpSengk
154,JpAzMom
155,JpTokgw
156,IdBrokE
157,IdBrokL
158,TrNeoER
159,TrNeoCR
160,TrNeoLT
161,TrClcER
162,TrClcLT
163,TrBrzER
164,TrBrzMD
165,TrHatOK
166,TrBrzL2
167,TrHatNK
168,TrNHitt
169,TrPhryg
170,TrTabal
171,TrLydia
172,TrLysim
173,TrCappL
174,TrRum**
175,IrIlkhn
176,TrOttm1
177,TrOttm2
178,TrOttm3
179,TrOttm4
180,TrOttm5
181,ItLatCA
182,ItLatBA
183,ItLatIA
184,ItRomRg
185,ItRomER
186,ItRomMR
187,ItRomLR
188,ItRomWe
189,ItOstrg
190,ItRav**
191,ItStPet
192,ItPapEM
193,ItPapHM
194,ItPapRn
195,ItPapM1
196,ItPapM2
197,RuYakuE
198,RuYakuL
199,EcJivaE
200,EcJivaL
201,EgNKThu
202,EgNKRam
203,EgThebL
204,TnCarth
205,SdKush
206,EgSaite
207,Meroe
208,EgIntOc
209,DzNumid
210,EgPtol2
211,EtAksm1
212,MaKgMau
213,EtAksm2
214,DzVandal
215,SdMakur1
216,EtAksm3
217,SdAlodia
218,SdMakur2
219,MrWagdM
220,DzTahrt
221,MaIdris
222,SdMakur3
223,TdKanem
224,TnFatim
225,TnZirid
226,MaAlmor
227,MrWagdL
228,MaAlmoh
229,IbBnGhn
230,EtZagwe
231,TnHafsid
232,MlMali*
233,DzTlmcn
234,DzBrbZy
235,EgMamBh
236,MaMarinid
237,EtEthiK
238,SoIfatS
239,EgMamCP
240,MlSong1
241,TdBornu
242,EgMamBu
243,MaWaFez
244,AoKngo2
245,MlSong2
246,CnShang
247,CnWZhou
248,CnJinSA
249,CnChuSA
250,CnWuCfd
251,CnYueKg
252,CnChuWS
253,CnImQin
254,CnWHan*
255,KrGogur
256,CnEHan*
257,CnErJin
258,cn_eastern_jin_dyn
259,CnLrYan
260,CnLrQin
261,CnNWei*
262,CnSouQi
263,CnSui**
264,CnTangE
265,KrBalha
266,JpNara*
267,CnTangL
268,KrGorye
269,CnLrJin
270,MnMngKh
271,CnYuan*
272,CnMing*
273,KrJoseon
274,UaSky3K
275,MnXngnM
276,UzKangj
277,MnXngnL
278,CnLouIn
279,CnTuyhn
280,KzChion
281,MnRourn
282,KzYueba
283,HuKHuns
284,AfKidar
285,KgWTurk
286,MnETurk
287,HuAvarK
288,RuKhazar
289,MnUigur
290,UzSamnd
291,MnKhitn
292,KgKarKh
293,GeGeoK2
294,CnXixia
295,RuRyazan
296,UaRusPr
297,TmKarKh
298,TmKhwrz
299,UzChagt
300,KzOirat
301,RuKazan
302,RuCrKha
303,RuSibir
304,UzShayb
305,GBEnglK
306,EsVisigoth
307,FrMervE
308,ItLombr
309,FrMervM
310,FrAquit
311,BgErBlg
312,FrCarlE
313,EsCordo
314,FrCarlL
315,BgMdBlg
316,RuNovPr
317,UaKiev1
318,EsLeon
319,DeHRE
320,PlPoliK
321,BgVolga
322,HuKingdom
323,EsAragn
324,EsCastil
326,RuNovRp
328,RuVldSz
329,ItSicilK
330,CzBohem
331,UaGalicia
332,EsLeCas
333,PlTeuton
336,FrValoE
337,PlPoLit
338,SeKalma
340,RuMoskva
342,SeSwedi
345,IqBabKs
346,SyMitan
347,TrUrart
348,IrMedes
349,IqNeoBb
350,IrAtrop
351,JoNabat
352,TrPergm
353,AfGrBct
354,AmArtax
355,PkIndPR
356,YeHmyr1
357,YeHmyr2
358,IqLakhm
359,JoGhass
360,OmAzd
361,SaRashd
362,YeZiyad
363,IrSaffr
364,EgTulIk
365,IrBuyid
366,AfGhazn
367,IrSeljq
368,YeWarLd
369,OmImamat
370,EgAyyub
371,YeRasul
372,IrJalay
373,UzTimur
374,IrAkkoy
375,YeTahir
376,RuAstrakh
377,IrSafvd
378,CnBaiyu
379,CnNanzh
380,IdSrivi
381,CnDali
382,MmPagan
383,ThSukho
384,LaLanXang
385,MmAva
386,MySultM
387,InMahaJ
388,InSunga
389,PkWSatrp
390,InYaudh
391,InGupta
392,InKamar
393,InMagad
394,InMaitr
395,InGurPr
396,InMaukh
397,CnTibet
398,InKarkt
399,InPala
400,InChol*
401,InUtpal
402,InSolan
403,InChandel
404,InChauh
405,InParam
406,InLohar
407,InGanga
408,InGhdvl
409,InKalch
410,InKakat
411,InYadav
412,BdBengl
413,InKashm
414,InBahma
415,InSharq
416,InBijap
417,InGangN
418,InGangC
419,InAyodE
420,InKanau
421,InGurjr
422,CnYngsh
423,CnLngsh
424,CnErlit
425,CnErlig
426,CnZhuWS
427,CnWeiWS
428,CnNSong
429,CnSSong
430,MlJeJe1
431,MlJeJe2
432,MrWagdE
433,MlJeJe3
434,MlJeJe4
435,MaSaadi
436,MlSegou
437,MlBaman
438,CoNahua
439,CoTairo
440,MnXngnE
441,MnXianb
442,MnShiwe
443,MnTurk2
444,MnKhit
445,MnMongE
446,MnMongL
447,MnZungh
448,PgOrokE
449,PgOrokL
450,FrBeakr
451,FrAtlBA
452,FrHallA
453,FrHallB
454,FrHallC
455,FrHallD
456,FrTeneA
457,FrTeneB
458,FrTeneC
459,FrMervL
460,FrCaptE
461,FrCaptL
462,FrValoL
463,FrBurbE
464,FrBurbL
465,TjSaraz
466,KzAndro
467,UzKok01
468,UzKhw01
469,UzKok02
470,AfTochr
471,UzSogdi
472,UzJanid
473,CnHQngL
474,CnHChin
475,IqSoNeo
476,IqUbaid
477,IqUruk*
478,IqEDyn*
479,IqAkkad
480,IqUrIII
481,IqIsinL
482,IqBabAm
483,IqIsin2
484,IqBazi*
485,IqDynE*
486,IrPart2
487,IqAbbs2
488,IrPrCer
489,IrForma
490,IrArcha
491,IrKhzE*
492,IrKhzEM
493,IrKhzM*
494,IrKhzL*
495,IrSusa1
496,IrSusa2
497,IrSusa3
498,IrAwanE
499,IrShima
500,IrSukkE
501,IrSukkL
502,IrMElm1
503,IrMElm2
504,IrMElm3
505,IrElmCP
506,IrNElm1
507,IrNElm2
508,IrNElm3
509,GrMaced
510,IrElym2
511,IrAkKoy
512,IrQajar
513,EgBadar
514,EgNaqa1
515,EgNaqa2
516,EgNaqa3
517,EgDyn1*
518,EgDyn2*
519,EgOldK1
520,EgOldK2
521,EgRegns
522,EgMidKg
523,EgThebH
524,SdKusht
525,MxTieLa
526,MxSanGu
527,MxRosar
528,MxAlb1E
529,MxAlb1L
530,MxAlb2*
531,MxAlb3A
532,MxAlb3B
533,MxAlbEP
534,MxAlbLP
535,MxAlb5*
536,UgEarlyNyoro
537,UgCwezi
538,UgBito
539,YeNeoL*
540,YeLBA**
541,YeSabaC
542,YeQatab
543,YeSaRay
544,YeQasmi
545,YeOttoL
546,CnPeili
547,ItVenR3
548,ItVenR4
549,Cn5Dyna
550,CnWei3*
551,ItRomLA
552,GrCrVen
553,GapKP1
554,GapDec
555,InEInCo
556,InBritP
557,MnKhit2
558,CuzcoLF
559,CuzcEI1
560,CuzcEI2
561,CuzcLI1
562,CuzcLI2